3.500000 0.004452 0.000003 441.420000 17.690000 8.880000
3.750000 0.004213 0.000003 499.090000 19.580000 10.000000
4.000000 0.004000 0.000002 559.920000 21.490000 11.180000
4.500000 0.003637 0.000002 690.890000 28.560000 13.710000
5.000000 0.003340 0.000002 834.220000 35.220000 16.460000
5.500000 0.003091 0.000002 989.710000 41.730000 19.440000
6.000000 0.002879 0.000002 1160.000000 48.220000 22.630000
6.500000 0.002696 0.000002 1340.000000 54.730000 26.040000
7.000000 0.002537 0.000001 1530.000000 61.300000 29.650000
8.000000 0.002273 0.000001 1940.000000 85.460000 37.510000
9.000000 0.002063 0.000001 2400.000000 108.050000 46.180000
10.000000 0.001891 0.000001 2910.000000 130.170000 55.640000
11.000000 0.001747 0.000001 3460.000000 152.250000 65.880000
12.000000 0.001626 0.000001 4050.000000 174.490000 76.880000
13.000000 0.001521 0.000001 4690.000000 197.020000 88.640000
14.000000 0.001431 0.000001 5370.000000 219.880000 101.140000
15.000000 0.001351 0.000001 6080.000000 243.120000 114.370000
16.000000 0.001280 0.000001 6840.000000 266.750000 128.320000
17.000000 0.001217 0.000001 7640.000000 290.790000 142.980000
18.000000 0.001161 0.000001 8480.000000 315.230000 158.340000
20.000000 0.001064 0.000001 10280.000000 407.110000 191.150000
22.500000 0.000965 0.000000 12750.000000 538.660000 235.970000
25.000000 0.000884 0.000000 15460.000000 663.460000 284.930000
27.500000 0.000817 0.000000 18390.000000 785.920000 337.930000
30.000000 0.000760 0.000000 21560.000000 907.990000 394.860000
32.500000 0.000712 0.000000 24960.000000 1030.000000 455.650000
35.000000 0.000670 0.000000 28580.000000 1150.000000 520.210000
37.500000 0.000633 0.000000 32420.000000 1280.000000 588.470000
40.000000 0.000600 0.000000 36470.000000 1410.000000 660.370000
45.000000 0.000545 0.000000 45200.000000 1880.000000 814.830000
50.000000 0.000501 0.000000 54760.000000 2320.000000 983.070000
55.000000 0.000464 0.000000 65130.000000 2760.000000 1160.000000
60.000000 0.000433 0.000000 76280.000000 3190.000000 1360.000000
65.000000 0.000406 0.000000 88200.000000 3620.000000 1570.000000
70.000000 0.000383 0.000000 100870.000000 4050.000000 1780.000000
80.000000 0.000345 0.000000 128360.000000 5630.000000 2260.000000
90.000000 0.000315 0.000000 158660.000000 7100.000000 2780.000000
100.000000 0.000291 0.000000 191670.000000 8520.000000 3330.000000
110.000000 0.000271 0.000000 227270.000000 9920.000000 3930.000000
120.000000 0.000254 0.000000 265360.000000 11320.000000 4570.000000
130.000000 0.000240 0.000000 305860.000000 12720.000000 5240.000000
140.000000 0.000227 0.000000 348680.000000 14120.000000 5950.000000
150.000000 0.000217 0.000000 393730.000000 15530.000000 6690.000000
160.000000 0.000207 0.000000 440940.000000 16940.000000 7460.000000
170.000000 0.000199 0.000000 490240.000000 18360.000000 8250.000000
180.000000 0.000191 0.000000 541550.000000 19780.000000 9080.000000
200.000000 0.000178 0.000000 649910.000000 25100.000000 10810.000000
225.000000 0.000165 0.000000 795560.000000 32560.000000 13110.000000
250.000000 0.000155 0.000000 951790.000000 39450.000000 15540.000000
275.000000 0.000146 0.000000 1120000.000000 46010.000000 18090.000000
300.000000 0.000139 0.000000 1290000.000000 52360.000000 20750.000000
325.000000 0.000133 0.000000 1480000.000000 58550.000000 23500.000000
350.000000 0.000128 0.000000 1670000.000000 64620.000000 26330.000000
375.000000 0.000123 0.000000 1870000.000000 70590.000000 29230.000000
400.000000 0.000120 0.000000 2070000.000000 76460.000000 32200.000000
450.000000 0.000113 0.000000 2500000.000000 97880.000000 38300.000000
500.000000 0.000108 0.000000 2950000.000000 117130.000000 44580.000000
550.000000 0.000104 0.000000 3430000.000000 135020.000000 51000.000000
600.000000 0.000101 0.000000 3910000.000000 151920.000000 57510.000000
650.000000 0.000098 0.000000 4420000.000000 168060.000000 64090.000000
700.000000 0.000095 0.000000 4940000.000000 183560.000000 70720.000000
800.000000 0.000092 0.000000 6010000.000000 238300.000000 84050.000000
900.000000 0.000089 0.000000 7120000.000000 285630.000000 97380.000000
1000.000000 0.000087 0.000000 8260000.000000 328320.000000 110610.000000
