0.001000 0.004588 0.012340 0.043010 0.017480 0.012890
0.001100 0.004812 0.011980 0.047560 0.019110 0.014120
0.001200 0.005026 0.011640 0.052160 0.020730 0.015360
0.001300 0.005231 0.011330 0.056810 0.022340 0.016610
0.001400 0.005429 0.011030 0.061520 0.023950 0.017860
0.001500 0.005619 0.010760 0.066270 0.025550 0.019120
0.001600 0.005803 0.010490 0.071060 0.027130 0.020380
0.001700 0.005982 0.010250 0.075890 0.028710 0.021640
0.001800 0.006155 0.010020 0.080760 0.030280 0.022910
0.002000 0.006488 0.009587 0.090590 0.033380 0.025450
0.002250 0.006882 0.009108 0.103030 0.037190 0.028640
0.002500 0.007254 0.008684 0.115620 0.040920 0.031830
0.002750 0.007608 0.008305 0.128310 0.044570 0.035010
0.003000 0.007947 0.007964 0.141090 0.048140 0.038170
0.003250 0.008271 0.007654 0.153940 0.051630 0.041320
0.003500 0.008583 0.007372 0.166830 0.055040 0.044440
0.003750 0.008885 0.007114 0.179760 0.058360 0.047540
0.004000 0.009176 0.006876 0.192710 0.061610 0.050610
0.004500 0.009732 0.006453 0.218640 0.067880 0.056660
0.005000 0.010260 0.006087 0.244540 0.073860 0.062580
0.005500 0.010760 0.005767 0.270350 0.079560 0.068360
0.006000 0.011240 0.005484 0.296040 0.085000 0.073990
0.006500 0.011700 0.005232 0.321580 0.090190 0.079470
0.007000 0.012140 0.005005 0.346950 0.095140 0.084820
0.008000 0.012980 0.004614 0.397140 0.104480 0.095090
0.009000 0.013790 0.004287 0.446450 0.113040 0.104830
0.010000 0.014570 0.004009 0.494820 0.120900 0.114040
0.011000 0.015310 0.003770 0.542240 0.128140 0.122770
0.012000 0.016020 0.003562 0.588720 0.134850 0.131050
0.013000 0.016710 0.003378 0.634280 0.141070 0.138910
0.014000 0.017380 0.003214 0.678950 0.146860 0.146390
0.015000 0.018020 0.003068 0.722760 0.152270 0.153500
0.016000 0.018640 0.002936 0.765740 0.157330 0.160290
0.017000 0.019250 0.002816 0.807930 0.162080 0.166770
0.018000 0.019840 0.002707 0.849350 0.166550 0.172970
0.020000 0.020970 0.002515 0.930030 0.174880 0.184600
0.022500 0.022320 0.002314 1.030000 0.184170 0.197850
0.025000 0.023600 0.002146 1.120000 0.192340 0.209890
0.027500 0.024810 0.002004 1.210000 0.199600 0.220900
0.030000 0.025960 0.001881 1.300000 0.206100 0.231020
0.032500 0.027070 0.001774 1.380000 0.211970 0.240360
0.035000 0.028130 0.001679 1.460000 0.217310 0.249040
0.037500 0.029140 0.001595 1.540000 0.222190 0.257130
0.040000 0.030110 0.001520 1.620000 0.226670 0.264700
0.045000 0.032340 0.001391 1.770000 0.235010 0.278420
0.050000 0.035370 0.001284 1.900000 0.241970 0.290390
0.055000 0.037860 0.001194 2.030000 0.247830 0.300870
0.060000 0.040120 0.001117 2.150000 0.252890 0.310170
0.065000 0.042210 0.001050 2.270000 0.257320 0.318520
0.070000 0.044210 0.000991 2.380000 0.261240 0.326080
0.080000 0.047970 0.000893 2.590000 0.268680 0.339270
0.090000 0.051500 0.000814 2.780000 0.274800 0.350450
0.100000 0.054870 0.000749 2.960000 0.279950 0.360090
0.110000 0.058070 0.000694 3.140000 0.284350 0.368510
0.120000 0.061140 0.000647 3.300000 0.288170 0.375950
0.130000 0.064070 0.000607 3.460000 0.291530 0.382590
0.140000 0.066880 0.000572 3.610000 0.294510 0.388560
0.150000 0.069580 0.000541 3.750000 0.297180 0.393980
0.160000 0.072160 0.000513 3.890000 0.299590 0.398920
0.170000 0.074640 0.000489 4.020000 0.301790 0.403460
0.180000 0.077010 0.000466 4.150000 0.303800 0.407640
0.200000 0.081470 0.000428 4.400000 0.308350 0.415130
0.225000 0.086530 0.000388 4.700000 0.313770 0.423180
0.250000 0.091200 0.000356 4.980000 0.318420 0.430120
0.275000 0.095660 0.000329 5.240000 0.322490 0.436190
0.300000 0.099720 0.000306 5.500000 0.326100 0.441560
0.325000 0.103400 0.000286 5.740000 0.329350 0.446380
0.350000 0.106700 0.000269 5.980000 0.332310 0.450750
0.375000 0.109700 0.000254 6.210000 0.335040 0.454740
0.400000 0.112400 0.000241 6.430000 0.337570 0.458420
0.450000 0.116900 0.000218 6.860000 0.344910 0.465030
0.500000 0.120300 0.000199 7.280000 0.351530 0.470850
0.550000 0.122800 0.000184 7.690000 0.357650 0.476100
0.600000 0.124600 0.000171 8.100000 0.363390 0.480900
0.650000 0.125700 0.000160 8.500000 0.368860 0.485350
0.700000 0.126300 0.000150 8.890000 0.374130 0.489520
0.800000 0.126300 0.000134 9.680000 0.392300 0.497240
