0.001000 0.011210 0.074170 0.014870 0.004120 0.003190
0.001100 0.011760 0.075290 0.015880 0.004360 0.003380
0.001200 0.012280 0.076250 0.016870 0.004590 0.003570
0.001300 0.012780 0.077090 0.017860 0.004820 0.003760
0.001400 0.013260 0.077810 0.018830 0.005040 0.003940
0.001500 0.013730 0.078440 0.019790 0.005260 0.004110
0.001600 0.014180 0.078990 0.020740 0.005480 0.004290
0.001700 0.014610 0.079460 0.021680 0.005700 0.004460
0.001800 0.015040 0.079880 0.022610 0.005910 0.004630
0.002000 0.015850 0.080550 0.024460 0.006320 0.004960
0.002250 0.016810 0.081160 0.026740 0.006830 0.005360
0.002500 0.017720 0.081560 0.028990 0.007330 0.005750
0.002750 0.018590 0.081810 0.031220 0.007820 0.006130
0.003000 0.019410 0.081930 0.033440 0.008300 0.006510
0.003250 0.020210 0.081960 0.035640 0.008770 0.006880
0.003500 0.020970 0.081910 0.037820 0.009230 0.007240
0.003750 0.021700 0.081790 0.040000 0.009690 0.007600
0.004000 0.022420 0.081620 0.042160 0.010140 0.007960
0.004500 0.023780 0.081170 0.046480 0.011040 0.008650
0.005000 0.025060 0.080590 0.050770 0.011920 0.009330
0.005500 0.026290 0.079940 0.055050 0.012780 0.010000
0.006000 0.027450 0.079230 0.059310 0.013630 0.010660
0.006500 0.028580 0.078490 0.063570 0.014460 0.011310
0.007000 0.029650 0.077720 0.067820 0.015290 0.011960
0.008000 0.031700 0.076160 0.076310 0.016920 0.013220
0.009000 0.033620 0.074590 0.084800 0.018510 0.014470
0.010000 0.035440 0.073050 0.093290 0.020070 0.015690
0.011000 0.037170 0.071550 0.101770 0.021590 0.016890
0.012000 0.038830 0.070100 0.110260 0.023080 0.018080
0.013000 0.040410 0.068700 0.118760 0.024540 0.019260
0.014000 0.041940 0.067350 0.127250 0.025970 0.020430
0.015000 0.043410 0.066060 0.135740 0.027380 0.021580
0.016000 0.044830 0.064810 0.144240 0.028750 0.022720
0.017000 0.046210 0.063620 0.152730 0.030110 0.023850
0.018000 0.047550 0.062470 0.161230 0.031440 0.024980
0.020000 0.050120 0.060310 0.178200 0.034060 0.027200
0.022500 0.053160 0.057850 0.199380 0.037230 0.029920
0.025000 0.056040 0.055600 0.220500 0.040270 0.032600
0.027500 0.058780 0.053550 0.241550 0.043180 0.035220
0.030000 0.061390 0.051670 0.262510 0.045970 0.037800
0.032500 0.063900 0.049950 0.283380 0.048650 0.040320
0.035000 0.066310 0.048350 0.304130 0.051230 0.042800
0.037500 0.068630 0.046870 0.324770 0.053720 0.045240
0.040000 0.070890 0.045490 0.345290 0.056110 0.047630
0.045000 0.073520 0.043010 0.386260 0.060830 0.052290
0.050000 0.075790 0.040830 0.427280 0.065320 0.056830
0.055000 0.077830 0.038890 0.468370 0.069620 0.061250
0.060000 0.079720 0.037160 0.509480 0.073740 0.065580
0.065000 0.081510 0.035600 0.550610 0.077710 0.069810
0.070000 0.083250 0.034190 0.591700 0.081530 0.073960
0.080000 0.086600 0.031730 0.673640 0.089100 0.082020
0.090000 0.089860 0.029640 0.755060 0.096130 0.089770
0.100000 0.093060 0.027850 0.835770 0.102660 0.097230
0.110000 0.096200 0.026300 0.915620 0.108760 0.104410
0.120000 0.099280 0.024930 0.994520 0.114470 0.111320
0.130000 0.102300 0.023720 1.070000 0.119820 0.117970
0.140000 0.105200 0.022640 1.150000 0.124840 0.124380
0.150000 0.108100 0.021660 1.230000 0.129580 0.130550
0.160000 0.110900 0.020780 1.300000 0.134060 0.136500
0.170000 0.113600 0.019970 1.370000 0.138290 0.142230
0.180000 0.116200 0.019230 1.450000 0.142310 0.147770
0.200000 0.121200 0.017930 1.590000 0.150410 0.158290
0.225000 0.127100 0.016560 1.760000 0.159840 0.170520
0.250000 0.132600 0.015410 1.930000 0.168260 0.181830
0.275000 0.137700 0.014420 2.100000 0.175860 0.192350
0.300000 0.142600 0.013570 2.260000 0.182770 0.202180
0.325000 0.147200 0.012820 2.410000 0.189100 0.211390
0.350000 0.151800 0.012160 2.560000 0.194920 0.220050
0.375000 0.156100 0.011580 2.710000 0.200310 0.228210
0.400000 0.160400 0.011050 2.860000 0.205320 0.235930
0.450000 0.168700 0.010140 3.140000 0.216160 0.250180
0.500000 0.176700 0.009382 3.410000 0.225630 0.263070
0.550000 0.184500 0.008740 3.670000 0.234020 0.274800
0.600000 0.192100 0.008189 3.930000 0.241500 0.285540
0.650000 0.199400 0.007710 4.170000 0.248240 0.295430
0.700000 0.206700 0.007289 4.410000 0.254340 0.304560
0.800000 0.220900 0.006583 4.860000 0.268740 0.320920
0.900000 0.234900 0.006013 5.280000 0.280820 0.335170
1.000000 0.248800 0.005541 5.680000 0.291110 0.347700
1.100000 0.262600 0.005144 6.060000 0.300010 0.358830
1.200000 0.276500 0.004805 6.430000 0.307770 0.368770
1.300000 0.290400 0.004511 6.770000 0.314610 0.377710
1.400000 0.304300 0.004254 7.100000 0.320680 0.385780
1.500000 0.318300 0.004027 7.420000 0.326090 0.393110
1.600000 0.332200 0.003825 7.720000 0.330960 0.399790
1.700000 0.346200 0.003644 8.010000 0.335350 0.405900
1.800000 0.360100 0.003481 8.290000 0.339340 0.411520
2.000000 0.387500 0.003198 8.820000 0.350310 0.421480
2.250000 0.420800 0.002907 9.430000 0.363680 0.432000
2.500000 0.452400 0.002668 10.000000 0.374710 0.440890
2.750000 0.482000 0.002468 10.530000 0.384040 0.448510
3.000000 0.509300 0.002299 11.040000 0.392110 0.455150
3.250000 0.534200 0.002152 11.510000 0.399210 0.461010
3.500000 0.556600 0.002024 11.970000 0.405570 0.466250
3.750000 0.576500 0.001912 12.410000 0.411350 0.470970
4.000000 0.594200 0.001813 12.830000 0.416660 0.475280
4.500000 0.623500 0.001643 13.650000 0.434000 0.482900
5.000000 0.645600 0.001505 14.440000 0.449310 0.489510
5.500000 0.662000 0.001390 15.200000 0.463210 0.495390
6.000000 0.673800 0.001292 15.940000 0.476110 0.500710
6.500000 0.682000 0.001207 16.680000 0.488260 0.505590
7.000000 0.687300 0.001134 17.410000 0.499850 0.510120
8.000000 0.691500 0.001013 18.860000 0.541560 0.518400
9.000000 0.689800 0.000916 20.300000 0.580070 0.525920
10.000000 0.684200 0.000838 21.760000 0.616500 0.532900
11.000000 0.676100 0.000772 23.220000 0.651520 0.539510
12.000000 0.666300 0.000717 24.710000 0.685600 0.545840
13.000000 0.655300 0.000669 26.220000 0.719030 0.551980
14.000000 0.643600 0.000628 27.760000 0.752050 0.557980
15.000000 0.631500 0.000592 29.330000 0.784830 0.563890
16.000000 0.619100 0.000560 30.930000 0.817490 0.569740
17.000000 0.606600 0.000531 32.560000 0.850140 0.575570
18.000000 0.594200 0.000505 34.220000 0.882870 0.581400
20.000000 0.569800 0.000461 37.660000 1.010000 0.593140
22.500000 0.540500 0.000417 42.160000 1.190000 0.608130
25.000000 0.513000 0.000380 46.900000 1.370000 0.623640
27.500000 0.487500 0.000350 51.900000 1.540000 0.639840
30.000000 0.463900 0.000324 57.160000 1.720000 0.656820
32.500000 0.442200 0.000302 62.670000 1.890000 0.674700
35.000000 0.422200 0.000283 68.460000 2.060000 0.693550
37.500000 0.403800 0.000267 74.510000 2.230000 0.713430
40.000000 0.386900 0.000252 80.830000 2.400000 0.734390
45.000000 0.359700 0.000227 94.230000 3.060000 0.779610
50.000000 0.333100 0.000207 108.670000 3.680000 0.829410
55.000000 0.312200 0.000190 124.170000 4.290000 0.884030
60.000000 0.294100 0.000176 140.670000 4.890000 0.943340
65.000000 0.278300 0.000164 158.140000 5.480000 1.010000
70.000000 0.264400 0.000154 176.570000 6.070000 1.080000
80.000000 0.241000 0.000137 216.180000 8.270000 1.230000
90.000000 0.222100 0.000123 259.400000 10.290000 1.390000
100.000000 0.206500 0.000112 306.070000 12.230000 1.570000
110.000000 0.193400 0.000103 356.110000 14.130000 1.770000
120.000000 0.182000 0.000095 409.410000 16.020000 1.980000
130.000000 0.172100 0.000089 465.900000 17.910000 2.200000
140.000000 0.163300 0.000083 525.550000 19.810000 2.440000
150.000000 0.155400 0.000078 588.310000 21.710000 2.690000
160.000000 0.148300 0.000074 654.170000 23.630000 2.950000
170.000000 0.141800 0.000070 723.110000 25.570000 3.220000
180.000000 0.135900 0.000066 795.140000 27.530000 3.500000
200.000000 0.125300 0.000060 948.390000 35.060000 4.100000
225.000000 0.114100 0.000054 1160.000000 45.880000 4.910000
250.000000 0.104600 0.000049 1390.000000 56.170000 5.790000
275.000000 0.096470 0.000045 1640.000000 66.310000 6.750000
300.000000 0.089390 0.000042 1900.000000 76.480000 7.780000
325.000000 0.083210 0.000039 2190.000000 86.800000 8.890000
350.000000 0.077790 0.000036 2500.000000 97.320000 10.070000
375.000000 0.073010 0.000034 2840.000000 108.070000 11.330000
400.000000 0.068800 0.000032 3190.000000 119.060000 12.680000
450.000000 0.061780 0.000029 3960.000000 161.150000 15.600000
500.000000 0.056280 0.000026 4800.000000 200.950000 18.820000
550.000000 0.051970 0.000024 5730.000000 239.820000 22.340000
600.000000 0.048580 0.000022 6720.000000 278.140000 26.130000
650.000000 0.045480 0.000021 7790.000000 316.300000 30.180000
700.000000 0.042780 0.000019 8920.000000 354.690000 34.480000
800.000000 0.038340 0.000017 11390.000000 498.020000 43.840000
900.000000 0.034820 0.000015 14130.000000 631.020000 54.170000
1000.000000 0.031960 0.000014 17120.000000 760.470000 65.440000
