0.010000 0.012320 0.000257 1.150000 0.108070 0.133820
0.011000 0.012890 0.000239 1.230000 0.110330 0.137840
0.012000 0.013430 0.000223 1.300000 0.112330 0.141470
0.013000 0.013950 0.000210 1.380000 0.114120 0.144770
0.014000 0.014440 0.000198 1.440000 0.115740 0.147790
0.015000 0.014910 0.000188 1.510000 0.117210 0.150580
0.016000 0.015370 0.000178 1.580000 0.118560 0.153160
0.017000 0.015800 0.000170 1.640000 0.119810 0.155560
0.018000 0.016220 0.000162 1.700000 0.120960 0.157800
0.020000 0.017020 0.000149 1.820000 0.123590 0.161890
0.022500 0.017930 0.000136 1.960000 0.126760 0.166370
0.025000 0.018780 0.000125 2.090000 0.129510 0.170300
0.027500 0.019560 0.000115 2.220000 0.131950 0.173810
0.030000 0.020280 0.000107 2.350000 0.134140 0.176970
0.032500 0.020950 0.000101 2.470000 0.136120 0.179840
0.035000 0.021580 0.000095 2.580000 0.137930 0.182470
0.037500 0.022160 0.000089 2.700000 0.139610 0.184900
0.040000 0.022700 0.000085 2.810000 0.141160 0.187150
0.045000 0.023670 0.000077 3.020000 0.145560 0.191220
0.050000 0.024510 0.000070 3.230000 0.149480 0.194830
0.055000 0.025240 0.000065 3.430000 0.153030 0.198080
0.060000 0.025860 0.000061 3.620000 0.156290 0.201050
0.065000 0.026390 0.000057 3.810000 0.159320 0.203780
0.070000 0.026830 0.000053 4.000000 0.162160 0.206320
0.080000 0.027510 0.000048 4.370000 0.171390 0.210930
0.090000 0.027940 0.000043 4.730000 0.179770 0.215090
0.100000 0.028170 0.000039 5.080000 0.187550 0.218910
0.110000 0.028240 0.000036 5.440000 0.194910 0.222480
0.120000 0.028180 0.000034 5.790000 0.201970 0.225850
0.130000 0.028010 0.000031 6.150000 0.208830 0.229080
0.140000 0.027760 0.000029 6.500000 0.215550 0.232200
0.150000 0.027440 0.000028 6.870000 0.222180 0.235240
0.160000 0.027080 0.000026 7.230000 0.228770 0.238210
0.170000 0.026670 0.000025 7.600000 0.235340 0.241140
0.180000 0.026240 0.000024 7.980000 0.241920 0.244050
0.200000 0.025320 0.000022 8.760000 0.266710 0.249830
0.225000 0.024140 0.000020 9.770000 0.303850 0.257080
0.250000 0.022970 0.000018 10.830000 0.340100 0.264480
0.275000 0.021850 0.000016 11.940000 0.376100 0.272100
0.300000 0.020790 0.000015 13.110000 0.412230 0.280020
0.325000 0.019800 0.000014 14.340000 0.448720 0.288280
0.350000 0.018890 0.000013 15.640000 0.485740 0.296930
0.375000 0.018040 0.000013 16.990000 0.523370 0.306010
0.400000 0.017260 0.000012 18.410000 0.561680 0.315540
0.450000 0.015870 0.000011 21.430000 0.708000 0.336060
0.500000 0.014700 0.000010 24.700000 0.848240 0.358630
0.550000 0.013680 0.000009 28.220000 0.986310 0.383340
0.600000 0.012810 0.000008 32.000000 1.120000 0.410250
0.650000 0.012050 0.000008 36.020000 1.260000 0.439360
0.700000 0.011380 0.000007 40.290000 1.400000 0.470680
0.800000 0.010270 0.000006 49.530000 1.920000 0.539850
0.900000 0.009375 0.000006 59.720000 2.410000 0.617480
1.000000 0.008641 0.000005 70.830000 2.880000 0.703230
1.100000 0.008025 0.000005 82.830000 3.350000 0.796760
1.200000 0.007502 0.000004 95.720000 3.820000 0.897760
1.300000 0.007050 0.000004 109.460000 4.290000 1.010000
1.400000 0.006655 0.000004 124.050000 4.770000 1.120000
1.500000 0.006308 0.000004 139.480000 5.250000 1.240000
1.600000 0.005998 0.000003 155.730000 5.740000 1.370000
1.700000 0.005721 0.000003 172.800000 6.240000 1.510000
1.800000 0.005471 0.000003 190.660000 6.740000 1.650000
2.000000 0.005037 0.000003 228.750000 8.640000 1.950000
2.250000 0.004620 0.000003 280.560000 11.350000 2.360000
2.500000 0.004230 0.000002 337.100000 13.910000 2.800000
2.750000 0.003922 0.000002 398.460000 16.420000 3.280000
3.000000 0.003658 0.000002 464.450000 18.910000 3.790000
3.250000 0.003431 0.000002 534.990000 21.410000 4.340000
3.500000 0.003232 0.000002 610.050000 23.920000 4.920000
3.750000 0.003056 0.000002 689.580000 26.470000 5.530000
4.000000 0.002900 0.000002 773.520000 29.040000 6.180000
4.500000 0.002635 0.000001 954.370000 38.760000 7.560000
5.000000 0.002417 0.000001 1150.000000 47.900000 9.080000
5.500000 0.002235 0.000001 1370.000000 56.810000 10.710000
6.000000 0.002080 0.000001 1600.000000 65.670000 12.460000
6.500000 0.001947 0.000001 1850.000000 74.560000 14.340000
7.000000 0.001831 0.000001 2110.000000 83.520000 16.330000
8.000000 0.001639 0.000001 2690.000000 116.970000 20.660000
9.000000 0.001486 0.000001 3330.000000 148.160000 25.440000
10.000000 0.001360 0.000001 4030.000000 178.660000 30.670000
11.000000 0.001256 0.000001 4800.000000 209.080000 36.330000
12.000000 0.001168 0.000001 5620.000000 239.710000 42.420000
13.000000 0.001092 0.000001 6510.000000 270.720000 48.940000
14.000000 0.001026 0.000000 7450.000000 302.180000 55.870000
15.000000 0.000968 0.000000 8460.000000 334.150000 63.220000
16.000000 0.000916 0.000000 9520.000000 366.650000 70.970000
17.000000 0.000871 0.000000 10640.000000 399.690000 79.130000
18.000000 0.000830 0.000000 11820.000000 433.290000 87.690000
20.000000 0.000759 0.000000 14330.000000 561.750000 105.990000
22.500000 0.000687 0.000000 17800.000000 746.070000 131.050000
25.000000 0.000629 0.000000 21600.000000 920.770000 158.480000
27.500000 0.000580 0.000000 25740.000000 1090.000000 188.240000
30.000000 0.000539 0.000000 30210.000000 1260.000000 220.290000
32.500000 0.000504 0.000000 35010.000000 1440.000000 254.580000
35.000000 0.000473 0.000000 40130.000000 1610.000000 291.090000
37.500000 0.000446 0.000000 45580.000000 1790.000000 329.780000
40.000000 0.000423 0.000000 51330.000000 1960.000000 370.610000
45.000000 0.000383 0.000000 63770.000000 2640.000000 458.660000
50.000000 0.000350 0.000000 77430.000000 3270.000000 555.000000
55.000000 0.000323 0.000000 92290.000000 3890.000000 659.420000
60.000000 0.000300 0.000000 108330.000000 4510.000000 771.750000
65.000000 0.000281 0.000000 125530.000000 5130.000000 891.820000
70.000000 0.000264 0.000000 143880.000000 5750.000000 1020.000000
80.000000 0.000237 0.000000 183870.000000 8080.000000 1300.000000
90.000000 0.000215 0.000000 228240.000000 10240.000000 1600.000000
100.000000 0.000197 0.000000 276880.000000 12340.000000 1940.000000
