 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febreiro 07, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\24Mg_Au.txt

 Ion = Magnesium [12] , Mass = 23,985 amu

 Target Density =  1,9311E+01 g/cm3 = 5,9040E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Au     79    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   5,00 MeV   5,363E+03  5,991E+01    1,41 um     3883 A      3931 A   
   5,50 MeV   5,637E+03  5,593E+01    1,49 um     3930 A      4015 A   
   6,00 MeV   5,884E+03  5,250E+01    1,57 um     3972 A      4092 A   
   6,50 MeV   6,109E+03  4,950E+01    1,65 um     4008 A      4161 A   
   7,00 MeV   6,313E+03  4,687E+01    1,73 um     4041 A      4225 A   
   8,00 MeV   6,667E+03  4,243E+01    1,87 um     4100 A      4340 A   
   9,00 MeV   6,962E+03  3,883E+01    2,01 um     4150 A      4440 A   
  10,00 MeV   7,210E+03  3,585E+01    2,15 um     4194 A      4530 A   
  11,00 MeV   7,419E+03  3,333E+01    2,28 um     4233 A      4612 A   
  12,00 MeV   7,596E+03  3,117E+01    2,41 um     4268 A      4687 A   
  13,00 MeV   7,745E+03  2,930E+01    2,54 um     4300 A      4757 A   
  14,00 MeV   7,872E+03  2,766E+01    2,66 um     4330 A      4823 A   
  15,00 MeV   7,978E+03  2,621E+01    2,78 um     4357 A      4885 A   
  16,00 MeV   8,068E+03  2,492E+01    2,91 um     4383 A      4943 A   
  17,00 MeV   8,143E+03  2,376E+01    3,03 um     4407 A      4999 A   
  18,00 MeV   8,206E+03  2,271E+01    3,15 um     4430 A      5053 A   
  20,00 MeV   8,299E+03  2,089E+01    3,38 um     4480 A      5155 A   
  22,50 MeV   8,369E+03  1,902E+01    3,68 um     4540 A      5273 A   
  25,00 MeV   8,400E+03  1,748E+01    3,97 um     4597 A      5385 A   
  27,50 MeV   8,401E+03  1,619E+01    4,27 um     4651 A      5490 A   
  30,00 MeV   8,381E+03  1,509E+01    4,56 um     4703 A      5591 A   
  32,50 MeV   8,345E+03  1,414E+01    4,86 um     4753 A      5689 A   
  35,00 MeV   8,298E+03  1,331E+01    5,15 um     4802 A      5785 A   
  37,50 MeV   8,241E+03  1,258E+01    5,45 um     4850 A      5878 A   
  40,00 MeV   8,178E+03  1,193E+01    5,76 um     4897 A      5970 A   
  45,00 MeV   8,039E+03  1,083E+01    6,37 um     5027 A      6149 A   
  50,00 MeV   7,914E+03  9,929E+00    6,99 um     5156 A      6325 A   
  55,00 MeV   7,782E+03  9,175E+00    7,62 um     5283 A      6499 A   
  60,00 MeV   7,621E+03  8,535E+00    8,27 um     5411 A      6672 A   
  65,00 MeV   7,470E+03  7,984E+00    8,93 um     5540 A      6845 A   
  70,00 MeV   7,322E+03  7,504E+00    9,60 um     5669 A      7019 A   
  80,00 MeV   7,039E+03  6,709E+00   10,99 um     6091 A      7370 A   
  90,00 MeV   6,778E+03  6,076E+00   12,43 um     6515 A      7728 A   
 100,00 MeV   6,538E+03  5,558E+00   13,92 um     6940 A      8093 A   
 110,00 MeV   6,319E+03  5,127E+00   15,47 um     7368 A      8468 A   
 120,00 MeV   6,118E+03  4,762E+00   17,08 um     7799 A      8852 A   
 130,00 MeV   5,932E+03  4,448E+00   18,73 um     8234 A      9246 A   
 140,00 MeV   5,762E+03  4,176E+00   20,44 um     8671 A      9650 A   
 150,00 MeV   5,603E+03  3,937E+00   22,19 um     9112 A      1,01 um  
 160,00 MeV   5,456E+03  3,725E+00   24,00 um     9555 A      1,05 um  
 170,00 MeV   5,318E+03  3,536E+00   25,85 um     1,00 um     1,09 um  
 180,00 MeV   5,189E+03  3,367E+00   27,75 um     1,05 um     1,14 um  
 200,00 MeV   4,953E+03  3,075E+00   31,68 um     1,20 um     1,23 um  
 225,00 MeV   4,692E+03  2,778E+00   36,86 um     1,43 um     1,35 um  
 250,00 MeV   4,460E+03  2,536E+00   42,31 um     1,64 um     1,47 um  
 275,00 MeV   4,252E+03  2,335E+00   48,04 um     1,85 um     1,60 um  
 300,00 MeV   4,063E+03  2,165E+00   54,05 um     2,06 um     1,73 um  
 325,00 MeV   3,890E+03  2,020E+00   60,32 um     2,26 um     1,87 um  
 350,00 MeV   3,731E+03  1,894E+00   66,87 um     2,47 um     2,02 um  
 375,00 MeV   3,585E+03  1,783E+00   73,70 um     2,67 um     2,17 um  
 400,00 MeV   3,449E+03  1,685E+00   80,80 um     2,88 um     2,32 um  
 450,00 MeV   3,205E+03  1,520E+00   95,82 um     3,62 um     2,65 um  
 500,00 MeV   2,992E+03  1,386E+00  111,94 um     4,32 um     2,99 um  
 550,00 MeV   2,807E+03  1,275E+00  129,17 um     5,00 um     3,36 um  
 600,00 MeV   2,645E+03  1,181E+00  147,50 um     5,68 um     3,75 um  
 650,00 MeV   2,503E+03  1,101E+00  166,91 um     6,35 um     4,15 um  
 700,00 MeV   2,379E+03  1,031E+00  187,37 um     7,03 um     4,58 um  
 800,00 MeV   2,167E+03  9,163E-01  231,37 um     9,47 um     5,49 um  
 900,00 MeV   1,993E+03  8,256E-01  279,44 um    11,75 um     6,47 um  
   1,00 GeV   1,849E+03  7,520E-01  331,47 um    13,95 um     7,53 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  5,1786E-04                keV / (ug/cm2) 
  5,1786E-04                MeV / (mg/cm2) 
  5,1786E-01                keV / (mg/cm2) 
  1,6938E-01                 eV / (1E15 atoms/cm2)
  9,4603E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
