 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febreiro 07, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\24Mg_Mg.txt

 Ion = Magnesium [12] , Mass = 23,985 amu

 Target Density =  1,7366E+00 g/cm3 = 4,3027E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mg     12    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   1,00 MeV   7,151E+02  4,017E+01    1,86 um     2740 A      3042 A   
   1,10 MeV   7,593E+02  3,752E+01    1,98 um     2805 A      3155 A   
   1,20 MeV   8,015E+02  3,523E+01    2,10 um     2862 A      3257 A   
   1,30 MeV   8,420E+02  3,323E+01    2,22 um     2912 A      3349 A   
   1,40 MeV   8,809E+02  3,147E+01    2,33 um     2957 A      3433 A   
   1,50 MeV   9,184E+02  2,990E+01    2,43 um     2997 A      3509 A   
   1,60 MeV   9,547E+02  2,850E+01    2,53 um     3033 A      3580 A   
   1,70 MeV   9,898E+02  2,724E+01    2,63 um     3066 A      3645 A   
   1,80 MeV   1,024E+03  2,609E+01    2,72 um     3096 A      3705 A   
   2,00 MeV   1,089E+03  2,410E+01    2,91 um     3154 A      3814 A   
   2,25 MeV   1,165E+03  2,203E+01    3,12 um     3217 A      3931 A   
   2,50 MeV   1,237E+03  2,032E+01    3,32 um     3271 A      4033 A   
   2,75 MeV   1,304E+03  1,887E+01    3,51 um     3318 A      4123 A   
   3,00 MeV   1,366E+03  1,764E+01    3,69 um     3359 A      4202 A   
   3,25 MeV   1,425E+03  1,657E+01    3,87 um     3395 A      4273 A   
   3,50 MeV   1,481E+03  1,563E+01    4,04 um     3427 A      4338 A   
   3,75 MeV   1,533E+03  1,481E+01    4,20 um     3456 A      4397 A   
   4,00 MeV   1,582E+03  1,407E+01    4,36 um     3482 A      4451 A   
   4,50 MeV   1,671E+03  1,281E+01    4,66 um     3542 A      4547 A   
   5,00 MeV   1,751E+03  1,178E+01    4,95 um     3593 A      4631 A   
   5,50 MeV   1,820E+03  1,091E+01    5,23 um     3639 A      4705 A   
   6,00 MeV   1,882E+03  1,017E+01    5,49 um     3680 A      4771 A   
   6,50 MeV   1,937E+03  9,532E+00    5,75 um     3718 A      4832 A   
   7,00 MeV   1,985E+03  8,975E+00    6,01 um     3752 A      4887 A   
   8,00 MeV   2,064E+03  8,048E+00    6,50 um     3846 A      4986 A   
   9,00 MeV   2,125E+03  7,307E+00    6,97 um     3930 A      5073 A   
  10,00 MeV   2,171E+03  6,699E+00    7,43 um     4006 A      5151 A   
  11,00 MeV   2,206E+03  6,191E+00    7,89 um     4078 A      5222 A   
  12,00 MeV   2,230E+03  5,760E+00    8,34 um     4146 A      5288 A   
  13,00 MeV   2,247E+03  5,389E+00    8,78 um     4210 A      5349 A   
  14,00 MeV   2,258E+03  5,066E+00    9,22 um     4273 A      5407 A   
  15,00 MeV   2,263E+03  4,782E+00    9,66 um     4333 A      5462 A   
  16,00 MeV   2,264E+03  4,530E+00   10,10 um     4392 A      5515 A   
  17,00 MeV   2,262E+03  4,305E+00   10,54 um     4450 A      5566 A   
  18,00 MeV   2,257E+03  4,103E+00   10,98 um     4507 A      5615 A   
  20,00 MeV   2,240E+03  3,754E+00   11,87 um     4703 A      5710 A   
  22,50 MeV   2,209E+03  3,398E+00   12,99 um     4992 A      5823 A   
  25,00 MeV   2,173E+03  3,107E+00   14,13 um     5272 A      5931 A   
  27,50 MeV   2,133E+03  2,865E+00   15,29 um     5546 A      6037 A   
  30,00 MeV   2,091E+03  2,660E+00   16,47 um     5817 A      6141 A   
  32,50 MeV   2,049E+03  2,484E+00   17,68 um     6085 A      6244 A   
  35,00 MeV   2,006E+03  2,332E+00   18,91 um     6353 A      6347 A   
  37,50 MeV   1,964E+03  2,197E+00   20,16 um     6620 A      6450 A   
  40,00 MeV   1,923E+03  2,079E+00   21,45 um     6887 A      6554 A   
