 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> febreiro 07, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\24Mg_Si.txt

 Ion = Magnesium [12] , Mass = 23,985 amu

 Target Density =  2,3212E+00 g/cm3 = 4,9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100,00    100,00   
 ====================================
 Bragg Correction = 0,00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   1,00 MeV   9,871E+02  5,313E+01    1,46 um     2455 A      2675 A   
   1,10 MeV   1,062E+03  4,965E+01    1,55 um     2504 A      2763 A   
   1,20 MeV   1,134E+03  4,665E+01    1,64 um     2545 A      2841 A   
   1,30 MeV   1,201E+03  4,403E+01    1,72 um     2582 A      2911 A   
   1,40 MeV   1,266E+03  4,171E+01    1,79 um     2613 A      2973 A   
   1,50 MeV   1,326E+03  3,966E+01    1,87 um     2642 A      3029 A   
   1,60 MeV   1,384E+03  3,781E+01    1,93 um     2667 A      3080 A   
   1,70 MeV   1,439E+03  3,615E+01    2,00 um     2689 A      3127 A   
   1,80 MeV   1,491E+03  3,465E+01    2,07 um     2710 A      3171 A   
   2,00 MeV   1,587E+03  3,201E+01    2,19 um     2749 A      3248 A   
   2,25 MeV   1,694E+03  2,929E+01    2,34 um     2791 A      3331 A   
   2,50 MeV   1,788E+03  2,703E+01    2,48 um     2827 A      3403 A   
   2,75 MeV   1,872E+03  2,512E+01    2,61 um     2858 A      3466 A   
   3,00 MeV   1,946E+03  2,349E+01    2,74 um     2885 A      3522 A   
   3,25 MeV   2,012E+03  2,207E+01    2,86 um     2910 A      3572 A   
   3,50 MeV   2,071E+03  2,083E+01    2,98 um     2932 A      3619 A   
   3,75 MeV   2,124E+03  1,974E+01    3,10 um     2952 A      3661 A   
   4,00 MeV   2,172E+03  1,876E+01    3,21 um     2971 A      3700 A   
   4,50 MeV   2,253E+03  1,709E+01    3,43 um     3012 A      3771 A   
   5,00 MeV   2,320E+03  1,572E+01    3,65 um     3050 A      3834 A   
   5,50 MeV   2,375E+03  1,457E+01    3,86 um     3084 A      3891 A   
   6,00 MeV   2,421E+03  1,358E+01    4,07 um     3115 A      3943 A   
   6,50 MeV   2,460E+03  1,273E+01    4,27 um     3144 A      3991 A   
   7,00 MeV   2,492E+03  1,199E+01    4,47 um     3172 A      4035 A   
   8,00 MeV   2,543E+03  1,076E+01    4,86 um     3246 A      4117 A   
   9,00 MeV   2,580E+03  9,773E+00    5,25 um     3316 A      4191 A   
  10,00 MeV   2,607E+03  8,964E+00    5,63 um     3381 A      4259 A   
  11,00 MeV   2,627E+03  8,287E+00    6,01 um     3443 A      4322 A   
  12,00 MeV   2,642E+03  7,712E+00    6,39 um     3502 A      4381 A   
  13,00 MeV   2,652E+03  7,216E+00    6,77 um     3559 A      4438 A   
  14,00 MeV   2,659E+03  6,785E+00    7,14 um     3614 A      4492 A   
  15,00 MeV   2,664E+03  6,406E+00    7,51 um     3668 A      4544 A   
  16,00 MeV   2,666E+03  6,070E+00    7,89 um     3721 A      4594 A   
  17,00 MeV   2,667E+03  5,769E+00    8,26 um     3772 A      4642 A   
  18,00 MeV   2,666E+03  5,499E+00    8,64 um     3823 A      4689 A   
  20,00 MeV   2,660E+03  5,033E+00    9,38 um     3992 A      4780 A   
  22,50 MeV   2,648E+03  4,557E+00   10,32 um     4236 A      4889 A   
  25,00 MeV   2,631E+03  4,168E+00   11,27 um     4468 A      4993 A   
  27,50 MeV   2,612E+03  3,844E+00   12,22 um     4692 A      5094 A   
  30,00 MeV   2,590E+03  3,570E+00   13,18 um     4908 A      5193 A   
  32,50 MeV   2,566E+03  3,335E+00   14,15 um     5118 A      5290 A   
  35,00 MeV   2,541E+03  3,130E+00   15,12 um     5323 A      5386 A   
  37,50 MeV   2,515E+03  2,950E+00   16,11 um     5524 A      5480 A   
  40,00 MeV   2,489E+03  2,792E+00   17,11 um     5723 A      5574 A   
  45,00 MeV   2,435E+03  2,523E+00   19,13 um     6439 A      5760 A   
  50,00 MeV   2,381E+03  2,304E+00   21,21 um     7110 A      5946 A   
  55,00 MeV   2,313E+03  2,122E+00   23,34 um     7754 A      6132 A   
  60,00 MeV   2,239E+03  1,968E+00   25,53 um     8385 A      6321 A   
  65,00 MeV   2,178E+03  1,836E+00   27,79 um     9006 A      6513 A   
  70,00 MeV   2,119E+03  1,722E+00   30,12 um     9619 A      6708 A   
  80,00 MeV   2,008E+03  1,533E+00   34,96 um     1,19 um     7111 A   
  90,00 MeV   1,907E+03  1,383E+00   40,07 um     1,39 um     7531 A   
 100,00 MeV   1,814E+03  1,262E+00   45,44 um     1,59 um     7970 A   
 110,00 MeV   1,729E+03  1,161E+00   51,09 um     1,79 um     8429 A   
 120,00 MeV   1,651E+03  1,075E+00   57,00 um     1,98 um     8909 A   
 130,00 MeV   1,579E+03  1,002E+00   63,19 um     2,17 um     9411 A   
