8.684 2306.550  
9.962 2154.435  
10.940 1978.319  
11.842 1816.600  
12.970 1668.101  
13.947 1531.740  
14.850 1406.527  
15.977 1248.235  
16.805 1089.023  
17.932 966.463  
18.910 843.191  
19.812 735.642  
20.865 652.852  
22.820 464.159  
23.872 378.249  
24.774 303.027  
25.827 246.941  
26.729 197.832  
27.707 158.489  
28.759 124.823  
29.737 98.309  
30.789 74.830  
31.842 59.948  
32.744 48.027  
33.797 38.476  
34.774 33.000  
35.752 29.286  
36.805 27.355  
37.857 27.355  
38.835 27.355  
39.737 28.304  
40.865 29.286  
41.767 30.303  
42.744 30.303  
43.797 30.824  
44.850 30.824  
45.752 30.824  
46.729 30.824  
