9.135 2555.097  
10.865 2191.496  
12.669 1847.850  
15.301 1480.370  
17.857 1136.464  
20.038 865.042  
21.541 658.444  
23.045 501.187  
24.774 375.037  
26.504 262.131  
28.233 174.077  
29.361 130.261  
30.414 99.151  
31.541 75.471  
32.744 54.580  
33.722 42.260  
35.226 33.283  
36.579 29.038  
38.158 29.038  
39.511 30.562  
40.564 32.167  
42.068 35.030  
43.346 38.149  
44.474 40.152  
45.977 40.842  
47.331 40.842  
48.684 39.473  
50.263 37.504  
