0.0062 2.3278968
0.0203 4.7215161
0.0443 6.6882927
0.0781 8.6707772
0.1216 10.959022
0.1749 14.440198
0.2379 21.490549
0.3107 37.30537
0.3933 61.279741
0.4857 65.681662
0.5879 49.56125
0.6998 36.009197
0.8215 27.880584
0.953 22.933771
1.0942 19.708401
1.2452 17.480342
1.406 15.838019
1.5766 14.585941
1.7569 13.556593
1.947 12.688147
2.1469 11.943491
2.3565 11.300892
2.5759 10.796803
2.8051 10.479033
3.0441 10.32099
3.2928 10.084859
3.5514 9.621018
3.8196 8.5176527
4.0977 6.4375748
4.3855 4.0246697
4.6831 2.1905725
4.9905 1.3766924
5.3077 1.7064612
5.6346 2.6093973

