155 15360
155 27050
156 7858
156 21065
156 38333
156 39574
157 12691
157 18561
158 2257
158 10036
158 22278
158 43675
158 56629
159 13851
159 25533
159 33423
159 37354
159 43051
160 1965
160 9099
160 18277
160 41430
160 59474
161 27913
161 33929
161 39755
161 43232
161 46839
162 56019
163 13085
163 37435
163 55978
163 58053
164 11121
164 20467
164 22770
164 27124
164 37097
164 40956
164 43562
165 11102
165 12915
165 27975
165 29196
165 30110
165 31483
166 5870
166 16758
166 24133
166 29015
166 49047
166 55426
167 14235
168 16652
168 26148
168 43027
168 45622
168 55386
168 66123
169 8021
169 19406
169 31322
169 36750
169 42552
169 58749
169 58750
169 63344
169 72152
169 72858
170 20333
170 26767
170 27828
170 47782
170 51324
170 52103
171 374
171 9352
171 13913
171 15880
171 27470
171 61062
171 65660
172 10318
172 26193
172 72379
172 81793
172 82651
172 83316
173 5088
173 14124
173 20037
173 28828
173 35828
173 42412
173 58587
173 68395
174 6197
174 9527
174 33571
174 46279
174 65166
175 890
175 17464
175 36712
175 46185
175 50384
176 1553
176 49504
176 57003
177 3967
177 8847
177 33666
177 37315
177 40301
177 61305
178 19734
178 24603
178 36705
178 48686
178 66276
178 67465
179 22148
179 28353
179 34172
179 39693
179 40249
179 43912
179 46152
179 56968
180 9093
180 22260
180 35048
180 59995
181 2258
181 20476
181 26979
181 29502
181 45980
181 46458
181 58460
181 60445
181 68404
181 82984
181 87734
182 4963
182 23656
182 44094
182 44295
182 46029
182 53115
182 56702
182 58046
182 68979
183 319
185 41877
185 42087
186 385
186 4842
186 38066
186 40197
186 60060
187 8483
187 14800
187 16493
187 22183
187 38768
187 43796
187 49756
188 22101
188 28145
189 16506
189 20337
189 24613
189 35995
190 3894
190 4840
190 40522
190 41204
190 44042
190 59845
191 7324
191 17964
191 31473
191 35768
191 65083
191 65399
191 66350
192 3299
192 53808
192 67317
193 225
193 9383
193 30849
193 43988
193 44727
193 52000
194 10815
194 16603
194 16852
194 38979
194 44009
194 53872
195 8564
195 18981
195 22429
195 30638
195 50832
195 53081
195 60631
195 64735
196 3103
196 18123
196 39228
196 40253
196 50096
197 853
197 39074
197 40284
197 44232
197 57908
200 653
200 1200
200 1282
200 5060
200 6510
200 9638
200 12759
200 13369
200 14132
200 16687
200 21611
200 23867
200 28623
200 28727
200 28903
200 30241
200 34172
200 41019
200 41575
200 42243
200 44374
200 46998
200 48887
200 53165
200 54710
200 57715
200 59565
201 9111
201 31826
201 35887
201 47439
201 49151
202 11226
202 13596
202 18763
202 21160
202 23892
202 57208
203 26475
203 57351
204 44450
204 51058
205 4988
205 9820
205 24394
205 43330
205 51037
205 51851
205 60960
