163 3
172 24
230 765
155 1576
172 236
200 782
155 1832
155 1887
230 1481
190 1095
163 1961
190 1654
155 2930
172 1567
163 2463
200 2347
209 2041
200 2473
155 3315
163 2741
204 2585
155 3422
172 1978
230 3099
204 3005
163 3316
209 2942
155 4547
204 3968
230 4204
163 4279
190 4196
163 4959
200 4752
190 4868
155 5784
209 4948
155 5826
204 5273
163 5522
230 5562
200 5465
190 5346
172 4487
163 6231
230 6485
163 6781
204 6621
172 5499
190 6569
163 6996
200 6841
163 7177
155 7724
163 7647
163 7793
230 8344
172 6928
209 8196
163 9025
200 8797
155 9299
200 8903
155 9538
155 10001
190 9745
200 10177
190 10241
172 8890
209 10488
155 11284
163 11433
155 11449
172 9543
155 11527
163 11641
230 12234
155 12382
190 12114
155 12487
200 12507
200 12615
172 10963
204 12661
155 12986
200 12871
163 13368
163 13403
172 11675
163 13837
190 13458
204 13671
200 13692
209 13699
200 13741
200 13892
209 13892
155 14074
200 14109
200 14227
200 14276
155 15148
200 15225
200 15832
230 16113
163 16083
190 16038
204 16422
190 16347
200 16430
190 16417
190 16434
204 16759
230 17309
209 17438
163 17760
155 17369
190 17502
200 17677
204 17799
230 18341
204 18278
209 18469
172 16262
190 18528
155 18730
190 19076
200 19166
163 19801
163 19883
190 19621
172 17243
190 20082
204 20559
163 21039
200 20918
163 21825
230 21931
204 21714
200 21831
200 21900
163 22280
230 22373
209 22278
155 21756
172 19820
155 22348
230 23415
209 23464
190 23391
209 23794
204 23682
190 23760
190 23968
155 23862
163 24776
200 24417
200 24819
163 25219
172 22047
163 25263
155 24277
190 25014
190 25127
200 25354
230 25853
209 25844
209 25878
190 25614
190 25763
172 22907
230 26459
155 25464
163 26747
172 23435
163 27006
204 26615
163 27980
155 26863
155 26928
204 27864
163 28401
172 24918
155 27833
204 28966
204 29387
209 30106
200 29838
200 29899
204 29934
204 30218
190 30843
200 31125
200 31249
190 31712
155 30614
172 27956
172 27991
200 31853
155 30880
204 31906
163 32426
190 32284
155 31504
200 32649
200 33273
200 33546
204 33442
190 33627
190 33645
204 33676
190 33914
209 34627
204 34079
230 34791
190 34587
204 34544
163 35585
209 36303
163 36283
155 34617
155 34640
163 36554
163 36678
190 36283
204 36127
204 36233
172 32141
172 32274
204 36731
163 37412
190 36985
190 37385
155 35969
172 33121
190 37591
172 33158
200 37747
163 38511
155 36581
204 38484
230 39311
155 37333
190 38896
200 39680
209 40324
230 40509
230 40558
204 40262
163 41078
200 41027
200 41170
163 41712
156 1693
200 41939
209 43143
172 37625
156 2464
230 43483
200 42584
200 42675
204 42526
156 2862
230 43742
209 43747
190 42217
172 38174
156 3202
163 43879
163 44173
204 43636
209 44887
172 39161
172 39172
156 4352
200 44676
190 43962
230 45686
200 45407
163 45889
200 45521
209 46632
156 5760
190 45283
163 46555
209 47058
190 45494
230 47130
204 45984
163 46987
190 46046
230 47756
230 47776
190 46207
190 46585
190 46702
209 48284
230 48328
190 47148
156 7578
204 47650
230 48724
230 48809
209 49602
200 48771
190 48160
204 48668
163 50061
190 49073
190 49336
204 49826
230 51344
200 50747
230 52139
156 10673
156 10751
204 51137
172 46036
230 52486
230 52585
172 46850
200 52365
163 52900
204 52200
156 12048
172 47320
200 53075
190 52680
230 54480
230 54526
172 48271
230 55154
163 54902
172 49003
172 49268
204 54955
156 14489
190 54745
190 54760
204 55192
209 56662
163 56246
172 50253
156 14987
230 56747
230 56751
156 15292
163 56714
200 56206
204 55950
190 55825
200 56412
204 56355
204 56358
204 56849
156 16252
163 58347
172 52333
230 58846
163 59087
156 17436
230 59522
204 58301
163 59507
200 59097
172 53623
190 58506
209 60594
204 59143
190 58806
172 54165
204 59559
200 59860
200 59963
230 61128
156 19103
200 60293
200 60515
190 59931
156 19524
200 60709
200 60815
209 62309
156 19740
230 62391
164 1545
200 61640
156 20366
200 61670
156 20688
230 63549
156 21197
172 57078
205 1220
200 62967
200 63189
156 21944
205 2176
209 65149
164 4807
190 64270
156 23424
231 411
164 5031
200 65006
164 5134
190 64795
205 4495
231 1433
164 6109
156 25027
231 2440
191 987
231 2920
156 25748
191 1404
191 1627
205 6528
156 26163
191 1913
231 3823
172 63023
164 8686
231 4361
172 63626
191 3375
201 3291
156 27795
231 5438
205 8435
205 8518
156 28618
205 9081
172 65053
172 65787
191 5496
209 73277
191 6374
156 30664
205 11213
201 6676
201 6677
191 6883
209 75079
191 7609
209 75490
164 13843
201 7815
164 14188
191 8046
172 68685
231 10028
201 8396
205 13428
201 9065
156 33405
231 11382
156 33549
209 77911
164 16011
156 33678
156 33680
231 11577
205 14632
201 10033
201 10143
201 10242
209 78421
205 15122
164 16809
172 71193
172 71447
231 12659
164 17231
191 11018
201 11257
201 11399
172 72170
205 16364
191 11807
231 13618
205 16627
156 35872
209 80513
209 81210
201 13389
191 13401
205 18214
172 74190
205 18261
191 13779
156 37408
172 74277
156 37554
231 15754
209 82440
231 15973
156 38273
205 19361
209 83076
201 15041
205 19794
209 83678
205 20080
172 76301
231 17676
205 20724
231 17895
164 22845
201 16448
191 16675
156 40125
205 21446
205 21470
156 40296
205 21906
191 17336
201 17331
201 17363
231 19353
209 86033
205 22637
191 18068
191 18418
201 18705
172 79384
156 42382
205 23925
231 21140
156 42686
231 21269
209 87971
201 19880
164 26257
231 21875
156 43424
191 20322
205 24761
156 43494
172 80871
201 20434
172 81418
172 81494
201 21312
231 23565
201 21847
156 45254
231 24095
156 45733
172 83449
231 24748
156 46228
201 23294
164 29696
164 30023
209 92577
156 47043
201 24001
191 24125
172 84796
231 26428
191 25106
231 27512
205 30591
201 26319
164 32818
201 26765
201 27113
156 50088
173 1784
173 2399
201 28194
201 28482
156 51502
209 97565
201 29038
205 33493
164 35709
231 31136
201 29646
201 30111
164 36738
209 99267
205 34942
156 53113
209 99355
201 31038
209 99844
164 37572
205 36458
191 27061
173 6632
191 27567
156 55321
231 34672
164 39752
209 102753
156 56594
205 38943
231 35922
164 41145
231 36380
191 29659
173 9704
156 57785
191 30073
201 35621
173 9918
164 42036
164 42104
201 35811
191 30365
173 10386
209 105246
231 37826
173 10755
201 36925
164 44022
191 31976
164 44733
164 45065
173 13202
164 45521
231 40445
157 1094
201 39815
201 39879
164 46293
205 44436
164 46529
205 44492
164 46930
191 34330
173 15015
173 15136
231 42324
164 47622
157 3198
201 41705
157 3437
157 3741
191 36324
157 4356
164 49336
191 37072
191 37263
191 37282
173 17914
173 18318
201 44262
201 44309
201 44367
209 113666
191 37882
173 18761
205 48983
157 6148
201 44984
209 114189
157 6726
157 7151
231 47352
231 47362
157 7392
164 52666
205 50629
173 20514
173 20762
191 40003
201 47149
191 40403
209 117109
231 48955
191 40964
231 49617
164 55179
191 41771
231 50267
201 49105
209 118605
173 23389
173 23452
173 23731
231 50859
157 10729
191 42760
165 183
205 55263
173 25245
157 12018
157 12144
231 52673
173 25665
191 44334
205 55886
209 121422
173 26792
165 2910
165 2920
157 13946
201 53537
191 46093
231 54983
231 55043
205 58173
173 28639
191 46991
205 58926
173 29092
209 124519
201 55027
191 47668
205 59471
173 29498
201 55551
165 5767
173 29820
201 55913
173 30545
231 57493
157 17244
173 31192
191 49233
209 126997
201 57643
201 57776
231 59136
191 49978
165 8405
157 18537
173 32370
209 128107
205 62802
209 128489
209 128630
165 9186
173 33249
157 19986
191 51836
157 20321
205 64297
209 130197
209 130591
231 62994
191 53514
201 62068
231 63237
165 12463
157 22653
157 22754
201 62825
205 67013
157 23125
205 67435
209 133313
205 67508
165 13993
205 67967
209 134234
173 38578
201 64559
157 24653
191 56127
173 39179
201 65583
191 56430
201 65799
231 66841
191 56918
173 40387
206 1389
165 16934
165 17642
191 58635
191 58741
206 2413
165 17873
173 41808
191 59126
191 59290
206 3113
201 68469
191 59657
165 18853
173 42874
206 3823
157 29076
201 69410
206 4289
165 19924
173 43636
173 43786
201 69900
191 61359
231 71764
206 5428
191 61838
210 3494
191 62045
231 72132
206 6012
165 22066
210 4897
173 46988
206 7781
206 7825
191 64037
191 64067
157 32688
210 6311
232 266
173 48030
191 65108
210 7265
173 48576
202 1919
202 1982
173 48840
165 25347
232 1761
157 34710
165 25633
191 66343
173 49391
173 49803
232 2949
206 10965
165 26704
191 67629
206 11451
202 4124
232 4078
232 4163
210 10501
210 10560
202 4629
173 51797
165 28305
173 52008
191 69116
206 13140
206 13229
165 29392
206 13945
206 13964
165 29673
202 6295
206 14463
202 6633
157 39221
173 54180
165 30614
206 15091
210 13808
210 13843
202 7735
157 40444
165 32219
192 744
202 8784
202 8843
232 9419
157 41595
210 16043
157 42047
232 10030
157 42271
165 34378
206 18716
202 10790
232 11259
165 34994
165 35049
232 11415
210 18333
202 11676
206 19794
165 35827
173 59390
157 44261
173 59471
157 44336
202 12346
192 4489
165 36526
232 12909
157 44866
165 37079
202 13354
157 45958
206 22285
192 6279
165 38379
192 6648
165 38608
202 14861
206 22890
157 46913
206 22992
157 47030
192 7063
157 47398
206 23645
210 22593
157 47902
192 8035
192 8276
232 16925
192 8752
173 64567
165 41371
192 9485
206 25978
173 65551
202 18344
206 26171
173 65645
206 26350
210 25587
165 42817
192 11039
157 50858
206 27229
173 66681
192 11719
157 51619
202 20285
202 20498
232 20639
192 12496
206 28553
232 21093
165 44798
232 21256
165 45084
206 29215
232 21711
206 29299
165 45481
165 46296
206 30443
232 22870
232 22982
173 70017
165 46858
165 46969
173 70357
157 54825
202 23805
202 23847
173 71046
165 47719
157 55185
192 15987
173 71575
202 24378
206 32061
192 16730
173 72136
206 32851
232 25324
173 72661
206 33320
165 49743
157 56958
202 26047
232 26260
165 50019
232 26387
165 50460
232 27056
174 512
202 27179
174 940
192 19282
192 19350
232 27892
202 28182
232 28271
232 28614
174 3047
192 21649
157 60564
174 3929
232 30665
202 30700
232 30912
232 30990
165 54739
165 54900
157 61961
210 38580
157 62165
202 31953
210 39240
210 39594
166 250
174 6026
157 63204
210 40078
210 40128
232 32972
202 33012
166 949
174 6637
174 6645
157 63770
157 63998
157 64057
210 40939
174 7352
202 33825
192 25716
232 34083
206 41715
174 8332
166 3273
232 35365
202 35306
202 35690
202 35702
232 36205
210 43538
206 43767
202 36595
206 44453
232 37350
192 29093
166 5411
166 6010
192 29731
232 38077
232 38185
206 45630
174 11666
210 45990
158 3821
192 30435
158 3914
158 4361
202 39262
202 39594
166 8060
174 13836
202 40258
192 32082
166 9063
210 48580
166 9377
158 6455
192 33102
192 33303
174 15675
174 15713
210 49885
192 34327
202 42611
192 34410
210 50445
210 50599
232 43186
202 43198
202 43224
174 16789
192 35295
232 43647
202 43670
206 51388
158 8794
206 51428
206 51557
158 9137
158 9352
210 52382
192 36728
174 18782
232 45669
158 10352
192 37443
210 53657
202 45950
202 46048
202 46113
166 14588
192 38404
166 14934
174 20382
202 47113
166 15318
166 15355
202 47420
192 39206
232 47592
158 12131
232 47846
166 16164
202 48095
192 39969
174 21908
174 22012
210 56560
166 16909
166 17195
206 56755
158 14041
202 49882
202 50089
202 50168
202 50201
192 41976
206 57542
166 18808
206 57897
192 42437
202 50776
174 24013
232 51216
192 42929
158 15834
158 15918
206 58912
210 60014
158 16345
210 60151
232 52527
174 25805
232 52872
202 52902
158 17033
210 60975
206 60323
192 44858
174 26340
206 60446
158 17448
166 21637
206 60707
232 53581
174 26694
158 17684
166 22040
166 22041
202 53887
174 27206
166 22703
192 46356
202 54724
206 61901
158 18851
232 55086
210 63275
202 55314
166 23996
232 55957
166 24242
206 63513
158 20456
158 20668
232 56761
174 30096
166 25280
158 21084
174 30653
174 30705
202 57118
232 58149
232 58407
174 31882
232 58694
166 27162
210 67144
166 27244
202 58713
158 22958
174 32323
174 32358
210 67456
232 59405
206 66488
174 32795
174 32935
158 23626
192 51576
158 23788
210 68436
166 28671
192 52173
206 67738
192 52299
166 29155
158 24777
166 29954
174 34892
206 69068
206 69072
174 35246
166 30662
192 54077
166 31024
192 54463
202 62954
166 31571
202 63472
210 71992
192 55561
210 72323
158 27470
174 37663
158 27931
158 28165
232 65234
192 56844
207 106
207 172
207 303
166 34361
232 66305
203 201
203 293
232 66451
203 340
207 1345
207 1384
174 39875
158 29947
207 1757
192 58770
174 40961
192 59564
232 68029
203 1941
158 31397
203 2328
207 3739
207 3896
210 77713
166 37631
232 69818
158 32703
166 38181
203 4297
203 4709
158 33648
166 39339
207 5972
192 62901
174 44600
174 44671
192 63360
203 5744
166 40172
210 80647
174 45408
232 72373
207 7415
192 64217
232 72684
174 45848
210 81654
192 64705
232 73199
203 7280
174 46725
232 73651
232 73675
210 82667
207 9081
207 9097
232 74856
192 67266
232 75869
158 38546
207 10851
203 10468
166 44945
203 10711
174 49742
166 45348
207 11876
210 86171
232 77414
203 11650
166 46270
210 87134
203 12438
232 78692
203 12596
174 51919
193 2849
158 41881
193 3391
203 13968
174 53050
210 89096
193 4056
174 53430
232 80667
210 89505
232 80795
174 54151
174 54517
232 81771
174 55101
210 91118
174 55231
232 82413
166 50872
174 55678
232 82838
210 91963
166 51355
158 45226
207 17682
193 6965
166 51778
174 56486
174 56495
203 17718
210 93686
203 19004
210 94691
203 19396
203 19498
207 20386
233 1885
210 95285
166 54707
193 9873
193 9906
207 20955
193 10133
193 10152
207 21556
203 21422
207 22282
158 49452
174 60718
233 3806
158 49623
233 3931
203 21907
166 56525
174 61123
233 4312
210 97741
193 12353
193 12560
167 89
207 23768
174 62083
174 62248
207 24048
203 23433
167 687
203 23854
174 63368
207 24996
207 25089
174 63595
167 1739
174 63790
233 6895
203 24896
210 100536
203 25153
207 26341
233 7929
207 26754
210 101772
207 26874
203 26285
174 65750
203 26871
203 27150
207 27891
167 4947
233 9720
210 103499
193 17619
174 67016
203 28133
193 17951
167 5617
210 104424
233 11153
233 11501
174 68471
174 68511
207 30219
193 19391
167 7328
158 57485
193 19829
174 69168
233 12315
210 105875
233 12490
193 20346
210 106316
233 12794
193 20650
207 31719
207 31993
174 70517
233 13722
174 70600
207 32229
159 18
159 237
159 271
210 107840
207 32809
193 22067
203 32358
193 22374
233 14948
233 15242
233 15332
159 1498
210 109200
233 15691
159 1823
193 23583
159 1956
193 23982
159 2453
210 110470
159 2793
193 24530
167 12609
174 74458
167 12955
203 35682
207 36282
174 74668
193 25408
233 17905
159 4017
167 13732
207 36964
233 18738
233 19008
203 36964
193 26626
233 19272
203 37394
193 27051
233 19767
159 5555
233 19911
233 20022
193 27589
233 20516
193 28167
233 20736
193 28222
174 77671
233 21570
233 21671
207 40876
174 79642
203 40664
233 22937
167 18475
175 412
233 23999
159 9647
159 9698
159 9968
203 42646
207 43273
233 25005
175 1628
159 10517
175 1744
203 43399
193 32824
210 119577
159 10899
233 25621
203 43924
167 21371
203 44571
233 26753
203 44871
159 12200
207 45491
193 34514
193 34576
159 12623
167 22877
175 4103
193 35131
167 23483
175 4785
203 46422
175 5090
193 36290
193 36412
207 47963
159 14972
207 48275
167 25422
159 15509
167 26120
167 26126
193 38237
175 7684
159 16424
210 125930
159 16714
193 38992
175 8323
210 126211
207 50343
175 8866
207 50731
203 50608
167 27798
167 27801
203 50999
203 51062
207 51251
167 28577
233 33094
167 29039
203 51967
203 52212
210 128297
203 52317
193 41323
167 29538
