155 579
155 6450
155 11675
155 14748
155 20560
155 22903
155 29608
156 6424
156 14195
156 21406
156 23000
156 25394
156 41566
156 42866
156 51415
157 1614
157 11844
157 25199
157 26738
157 51266
158 16992
158 17416
158 23894
158 47370
158 53520
159 17954
159 20659
159 31177
159 48867
159 50492
160 7391
160 36833
160 37545
160 49523
160 56611
161 2166
161 15989
161 21705
161 22479
161 27251
162 535
162 29049
162 49561
163 10247
163 19594
163 38918
163 41722
163 46905
163 48933
164 3979
164 26824
164 29699
164 39497
164 40768
164 46860
165 7303
165 22201
165 47972
166 27961
166 30602
166 30608
166 30707
166 36103
166 43589
167 10197
167 18268
167 19004
167 29485
167 46121
167 49090
168 9600
168 21622
168 28789
168 39453
168 43273
168 60604
168 63078
169 6344
169 32942
169 33778
169 48573
169 69356
170 13829
170 14003
170 57325
171 340
171 10390
171 10907
171 11012
171 39822
171 46349
171 56399
171 58993
171 66941
172 15517
172 20554
172 24402
172 51057
172 60482
172 60627
173 461
173 5103
173 16811
173 41293
173 43743
174 10096
174 11956
174 36724
174 62213
174 73289
174 79073
175 6008
175 8000
175 9570
175 11556
175 22897
175 23939
175 45688
175 51777
175 54969
176 15799
176 16434
176 24028
176 56155
176 60355
177 20148
177 25800
177 30422
177 43940
177 57560
178 34492
178 54932
178 62033
178 64423
178 73007
178 74997
179 13184
179 13471
179 16291
179 32847
179 52116
179 56103
179 59201
180 1803
180 7301
180 11989
180 31571
180 42285
180 44502
180 63023
181 15679
181 52821
181 80941
181 82481
181 89544
182 4205
182 44017
183 341
184 2550
184 3839
185 24418
185 31171
185 34785
185 43659
185 52908
186 3933
186 15364
186 21026
186 24596
186 27344
187 35697
187 46489
187 46698
187 47577
187 59466
188 6928
188 39055
188 49413
188 50443
188 54323
189 211
189 3095
189 13542
189 17517
189 27766
189 38196
189 48532
189 53352
190 3243
190 15869
190 19848
190 21859
190 45112
190 55255
190 62767
191 4409
191 5134
191 46284
191 57900
191 71695
192 5490
192 5500
192 19980
192 38012
192 45775
192 55683
193 511
193 1406
193 14271
193 28234
193 46210
194 3455
194 21990
194 27418
194 42648
194 48985
195 9111
195 22812
195 25321
195 33357
195 37900
195 43711
196 6920
196 14207
196 14888
197 18
197 4396
197 9822
197 10317
197 11004
197 13971
197 23696
197 26496
197 31402
197 41273
197 59952
197 64020
200 17609
200 20104
200 22433
200 25913
200 30465
200 32285
200 34067
200 37280
200 41407
200 53720
200 60181
200 60291
200 65229
201 1167
201 9777
201 21027
201 39558
201 42971
201 59258
202 9622
202 29124
202 29378
202 33238
202 47524
202 51003
202 57759
203 673
203 3372
203 53237
203 60206
203 63637
204 5416
204 29727
204 40062
205 4128
205 8272
205 8650
205 62504
205 63384
